p_noise,trace_witness,label,round,hamiltonian
0.51953125,0.014471744611926463,-1,208,H5
0.517578125,0.005150722917292183,-1,208,H5
0.5166015625,0.0004902120699746826,-1,208,H5
0.51611328125,-0.00184004335368404,1,208,H5
0.516357421875,-0.0006749156418544566,1,208,H5
0.5164794921875,-9.235178594013682e-05,1,208,H5
0.51654052734375,0.00019893014201727288,-1,208,H5
0.516510009765625,5.328917803881783e-05,-1,208,H5
0.5164947509765625,-1.9531303950492962e-05,1,208,H5
0.5165023803710938,1.6878937044273457e-05,-1,208,H5
0.5164985656738281,-1.3261834529987304e-06,1,208,H5
0.5165004730224609,7.776376795387563e-06,-1,208,H5
0.5164995193481445,3.2250966713887053e-06,-1,208,H5
0.5164990425109863,9.494566093337653e-07,-1,208,H5
0.0,-2.1062365019009603,1,212,H5
0.5,0.2861708950221903,-1,212,H5
0.25,-0.910032803439385,1,212,H5
0.375,-0.3119309542085974,1,212,H5
0.4375,-0.012880029593203418,1,212,H5
0.46875,0.1366454327144933,-1,212,H5
0.453125,0.06188270156064485,-1,212,H5
0.4453125,0.024501335983720576,-1,212,H5
0.44140625,0.005810653195258517,-1,212,H5
0.439453125,-0.0035346881989724716,1,212,H5
0.4404296875,0.0011379824981429323,-1,212,H5
0.43994140625,-0.001198352850414669,1,212,H5
0.440185546875,-3.0185176135816283e-05,1,212,H5
0.4403076171875,0.0005538986610036101,-1,212,H5
0.44024658203125,0.00026185674243398016,-1,212,H5
0.440216064453125,0.00011583578314897092,-1,212,H5
0.4402008056640625,4.2825303506466295e-05,-1,212,H5
0.44019317626953125,6.320063685331945e-06,-1,212,H5
0.4401893615722656,-1.193255622529421e-05,1,212,H5
0.44019126892089844,-2.806246270026236e-06,1,212,H5
0.44019222259521484,1.756908707718774e-06,-1,212,H5
0.44019174575805664,-5.246687810600559e-07,1,212,H5
0.0,-2.1738999636830343,1,216,H5
0.5,0.22029289803574875,-1,216,H5
0.25,-0.9768035328236431,1,216,H5
0.375,-0.378255317393947,1,216,H5
0.4375,-0.0789812096790991,1,216,H5
0.46875,0.07065584417832474,-1,216,H5
0.453125,-0.004162682750386979,1,216,H5
0.4609375,0.033246580713968826,-1,216,H5
0.45703125,0.014541948981790898,-1,216,H5
0.455078125,0.005189633115701777,-1,216,H5
0.4541015625,0.0005134751826571145,-1,216,H5
0.45361328125,-0.001824603783864856,1,216,H5
0.453857421875,-0.0006555643006036713,1,216,H5
0.4539794921875,-7.104455897320033e-05,1,216,H5
0.45404052734375,0.00022121531184216003,-1,216,H5
0.454010009765625,7.508537643444516e-05,-1,216,H5
0.4539947509765625,2.0204087305200624e-06,-1,216,H5
0.45398712158203125,-3.451207512144769e-05,1,216,H5
0.4539909362792969,-1.624583319551065e-05,1,216,H5
0.4539928436279297,-7.112712232474477e-06,1,216,H5
0.4539937973022461,-2.5461517507881226e-06,1,216,H5
0.4539942741394043,-2.6287151026413436e-07,1,216,H5
0.0,-2.3850923727327844,1,220,H5
0.5,0.015328004692310576,-1,220,H5
0.25,-1.1848821840202368,1,220,H5
0.375,-0.5847770896639632,1,220,H5
0.4375,-0.28472454248582635,1,220,H5
0.46875,-0.13469826889675762,1,220,H5
0.484375,-0.05968513210222357,1,220,H5
0.4921875,-0.022178563704956508,1,220,H5
0.49609375,-0.003425279506322869,1,220,H5
0.498046875,0.005951362592993552,-1,220,H5
0.4970703125,0.00126304154333539,-1,220,H5
0.49658203125,-0.0010811189814938504,1,220,H5
0.496826171875,9.096128092087735e-05,-1,220,H5
0.4967041015625,-0.0004950788502865108,1,220,H5
0.49676513671875,-0.00020205878468282368,1,220,H5
0.496795654296875,-5.5548751880900304e-05,1,220,H5
0.4968109130859375,1.770626451993995e-05,-1,220,H5
0.49680328369140625,-1.8921243680594668e-05,1,220,H5
0.4968070983886719,-6.074895802649083e-07,1,220,H5
0.4968090057373047,8.549387470010994e-06,-1,220,H5
0.4968080520629883,3.970948944935493e-06,-1,220,H5
0.4968075752258301,1.6817296821028394e-06,-1,220,H5
0.0,-2.062688493408574,1,224,H5
0.5,0.325450955489248,-1,224,H5
0.25,-0.8686187689596628,1,224,H5
0.375,-0.2715839067352075,1,224,H5
0.4375,0.02693352437702029,-1,224,H5
0.40625,-0.12232519117909366,1,224,H5
0.421875,-0.04769583340103667,1,224,H5
0.4296875,-0.010381154512008162,1,224,H5
0.43359375,0.008276184932506064,-1,224,H5
0.431640625,-0.0010524847897509515,1,224,H5
0.4326171875,0.0036118500713774593,-1,224,H5
0.43212890625,0.0012796826408132123,-1,224,H5
0.431884765625,0.00011359892553125528,-1,224,H5
0.4317626953125,-0.00046944293211001464,1,224,H5
0.43182373046875,-0.00017792200328950458,1,224,H5
0.431854248046875,-3.216153887949935e-05,1,224,H5
0.4318695068359375,4.071869332572531e-05,-1,224,H5
0.43186187744140625,4.278577223404412e-06,-1,224,H5
0.4318580627441406,-1.3941480828005837e-05,1,224,H5
0.43185997009277344,-4.831451802245201e-06,1,224,H5
0.43186092376708984,-2.7643728939263923e-07,1,224,H5
0.43186140060424805,2.001069966756086e-06,-1,224,H5
0.0,-2.1089704099824367,1,228,H5
0.5,0.2892124487586434,-1,228,H5
0.25,-0.9098789806118966,1,228,H5
0.375,-0.3103332659266266,1,228,H5
0.4375,-0.01056040858399171,1,228,H5
0.46875,0.13932602008732597,-1,228,H5
0.453125,0.06438280575166722,-1,228,H5
0.4453125,0.026911198583838114,-1,228,H5
0.44140625,0.00817539499992287,-1,228,H5
0.439453125,-0.0011925067920345311,1,228,H5
0.4404296875,0.0034914441039446964,-1,228,H5
0.43994140625,0.0011494686559553324,-1,228,H5
0.439697265625,-2.1519068039765887e-05,1,228,H5
0.4398193359375,0.0005639747939577555,-1,228,H5
0.43975830078125,0.0002712278629591891,-1,228,H5
0.439727783203125,0.00012485439745985039,-1,228,H5
0.4397125244140625,5.166766471009776e-05,-1,228,H5
0.43970489501953125,1.5074298335138181e-05,-1,228,H5
0.4397010803222656,-3.22238485239712e-06,1,228,H5
0.43970298767089844,5.925956741481553e-06,-1,228,H5
0.43970203399658203,1.3517859450695724e-06,-1,228,H5
0.43970155715942383,-9.352994538303072e-07,1,228,H5
0.0,-1.991948806175806,1,232,H5
0.5,0.370570001484836,-1,232,H5
0.25,-0.8106894023454848,1,232,H5
0.375,-0.22005970043032438,1,232,H5
0.4375,0.07525515052725591,-1,232,H5
0.40625,-0.07240227495153458,1,232,H5
0.421875,0.001426437787861043,-1,232,H5
0.4140625,-0.03548791858183646,1,232,H5
0.41796875,-0.017030740396987806,1,232,H5
0.419921875,-0.0078021513045634094,1,232,H5
0.4208984375,-0.003187856758351343,1,232,H5
0.42138671875,-0.0008807094852452957,1,232,H5
0.421630859375,0.0002728641513077279,-1,232,H5
0.4215087890625,-0.00030392266696881165,1,232,H5
0.42156982421875,-1.552925783052106e-05,1,232,H5
0.421600341796875,0.00012866744673870056,-1,232,H5
0.4215850830078125,5.656909445397873e-05,-1,232,H5
0.42157745361328125,2.051991831189537e-05,-1,232,H5
0.4215736389160156,2.495330240534499e-06,-1,232,H5
0.4215717315673828,-6.516963794958586e-06,1,232,H5
0.4215726852416992,-2.010816777156532e-06,1,232,H5
0.4215731620788574,2.422567316195945e-07,-1,232,H5
0.0,-2.3268922614461776,1,236,H5
0.5,0.00244259767351504,-1,236,H5
0.25,-1.1622248318863317,1,236,H5
0.375,-0.5798911171064081,1,236,H5
0.4375,-0.28872425971644655,1,236,H5
0.46875,-0.14314083102146563,1,236,H5
0.484375,-0.07034911667397527,1,236,H5
0.4921875,-0.03395325950023004,1,236,H5
0.49609375,-0.015755330913357707,1,236,H5
0.498046875,-0.006656366619921306,1,236,H5
0.4990234375,-0.0021068844732030495,1,236,H5
0.49951171875,0.00016785660015569692,-1,236,H5
0.499267578125,-0.0009695139365236277,1,236,H5
0.4993896484375,-0.0004008286681837919,1,236,H5
0.49945068359375,-0.00011648603401413771,1,236,H5
0.499481201171875,2.568528307095308e-05,-1,236,H5
0.4994659423828125,-4.540037547136333e-05,1,236,H5
0.49947357177734375,-9.857546200198186e-06,1,236,H5
0.4994773864746094,7.913868435224791e-06,-1,236,H5
0.49947547912597656,-9.718388822993473e-07,1,236,H5
0.49947643280029297,3.471014776587622e-06,-1,236,H5
0.49947595596313477,1.2495879471302596e-06,-1,236,H5
0.0,-2.0704430580853157,1,240,H5
0.5,0.2651351091120442,-1,240,H5
0.25,-0.9026539744866354,1,240,H5
0.375,-0.3187594326872958,1,240,H5
0.4375,-0.026812161787625674,1,240,H5
0.46875,0.11916147366220936,-1,240,H5
0.453125,0.046174655937291406,-1,240,H5
0.4453125,0.009681247074832963,-1,240,H5
0.44140625,-0.008565457356396217,1,240,H5
0.443359375,0.0005578948592183247,-1,240,H5
0.4423828125,-0.004003781248588967,1,240,H5
0.44287109375,-0.001722943194685217,1,240,H5
0.443115234375,-0.000582524167733578,1,240,H5
0.4432373046875,-1.2314654257716828e-05,1,240,H5
0.44329833984375,0.0002727901024805468,-1,240,H5
0.443267822265625,0.000130237724111526,-1,240,H5
0.4432525634765625,5.8961534926946224e-05,-1,240,H5
0.44324493408203125,2.3323440334746537e-05,-1,240,H5
0.4432411193847656,5.504393038383015e-06,-1,240,H5
0.4432392120361328,-3.4051306095350675e-06,1,240,H5
0.4432401657104492,1.049631214347646e-06,-1,240,H5
0.443239688873291,-1.1777496974757495e-06,1,240,H5
0.0,-2.2712989156272947,1,244,H5
0.5,0.060461497919057916,-1,244,H5
0.25,-1.1054187088541185,1,244,H5
0.375,-0.5224786054675302,1,244,H5
0.4375,-0.23100855377423618,1,244,H5
0.46875,-0.08527352792758926,1,244,H5
0.484375,-0.012406015004265553,1,244,H5
0.4921875,0.02402774145739639,-1,244,H5
0.48828125,0.005810863226565266,-1,244,H5
0.486328125,-0.0032975758888503237,1,244,H5
0.4873046875,0.0012566436688576377,-1,244,H5
0.48681640625,-0.001020466109996232,1,244,H5
0.487060546875,0.00011808877943070284,-1,244,H5
0.4869384765625,-0.0004511886652828201,1,244,H5
0.48699951171875,-0.00016654994292605863,1,244,H5
0.487030029296875,-2.4230581747802793e-05,1,244,H5
0.4870452880859375,4.692909884129737e-05,-1,244,H5
0.48703765869140625,1.134925854703872e-05,-1,244,H5
0.4870338439941406,-6.440661600382036e-06,1,244,H5
0.48703575134277344,2.4542984732034423e-06,-1,244,H5
0.48703479766845703,-1.9931815637419525e-06,1,244,H5
0.48703527450561523,2.305584549389117e-07,-1,244,H5
0.0,-1.9799468811558434,1,248,H5
0.5,0.31709613618446714,-1,248,H5
0.25,-0.8314253724856886,1,248,H5
0.375,-0.25716461815061065,1,248,H5
0.4375,0.029965759016927995,-1,248,H5
0.40625,-0.11359942956684113,1,248,H5
0.421875,-0.0418168352749564,1,248,H5
0.4296875,-0.005925538129014224,1,248,H5
0.43359375,0.012020110443956983,-1,248,H5
0.431640625,0.003047286157471518,-1,248,H5
0.4306640625,-0.0014391259857712557,1,248,H5
0.43115234375,0.0008040800858501729,-1,248,H5
0.430908203125,-0.00031752294996059693,1,248,H5
0.4310302734375,0.00024327856794459368,-1,248,H5
0.43096923828125,-3.7122191008015504e-05,1,248,H5
0.430999755859375,0.00010307818846833072,-1,248,H5
0.4309844970703125,3.2977998730254754e-05,-1,248,H5
0.43097686767578125,-2.072096139060786e-06,1,248,H5
0.4309806823730469,1.5452951295541473e-05,-1,248,H5
0.43097877502441406,6.690427578087688e-06,-1,248,H5
0.43097782135009766,2.3091657198048843e-06,-1,248,H5
0.43097734451293945,1.1853479048307136e-07,-1,248,H5
0.0,-1.850146851173484,1,252,H5
0.5,0.45551081406581073,-1,252,H5
0.25,-0.6973180185538366,1,252,H5
0.375,-0.12090360224401295,1,252,H5
0.4375,0.1673036059108988,-1,252,H5
0.40625,0.023200001833442896,-1,252,H5
0.390625,-0.04885180020528529,1,252,H5
0.3984375,-0.012825899185920975,1,252,H5
0.40234375,0.0051870513237608495,-1,252,H5
0.400390625,-0.003819423931080035,1,252,H5
0.4013671875,0.0006838136963402963,-1,252,H5
0.40087890625,-0.0015678051173697582,1,252,H5
0.401123046875,-0.00044199571051473097,1,252,H5
0.4012451171875,0.00012090899291300472,-1,252,H5
0.40118408203125,-0.00016054335880077986,1,252,H5
0.401214599609375,-1.9817182943859812e-05,1,252,H5
0.4012298583984375,5.0545904984433676e-05,-1,252,H5
0.40122222900390625,1.5364361020342443e-05,-1,252,H5
0.4012184143066406,-2.226410961925218e-06,1,252,H5
0.40122032165527344,6.568975029375146e-06,-1,252,H5
0.40121936798095703,2.1712820336139416e-06,-1,252,H5
0.40121889114379883,-2.7564463989104837e-08,1,252,H5
0.0,-2.3196648173535768,1,256,H5
0.5,-0.019084420535371377,1,256,H5
0.75,1.131205777873731,-1,256,H5
0.625,0.55606067866918,-1,256,H5
0.5625,0.26848812906690417,-1,256,H5
0.53125,0.12470185426576641,-1,256,H5
0.515625,0.05280871686519739,-1,256,H5
0.5078125,0.01686214816491302,-1,256,H5
0.50390625,-0.0011111361852292334,1,256,H5
0.505859375,0.007875505989841824,-1,256,H5
0.5048828125,0.0033821849023062678,-1,256,H5
0.50439453125,0.0011355243585386976,-1,256,H5
0.504150390625,1.2194086654593317e-05,-1,256,H5
0.5040283203125,-0.0005494710492874033,1,256,H5
0.50408935546875,-0.00026863848131636336,1,256,H5
0.504119873046875,-0.0001282221973308295,1,256,H5
0.5041351318359375,-5.801405533822912e-05,1,256,H5
0.5041427612304688,-2.290998434176239e-05,1,256,H5
0.5041465759277344,-5.357948843487392e-06,1,256,H5
0.5041484832763672,3.4180689054696956e-06,-1,256,H5
0.5041475296020508,-9.699399690643595e-07,1,256,H5
0.504148006439209,1.2240644681194013e-06,-1,256,H5
0.0,-2.120727127803521,1,260,H5
0.5,0.18361481431668544,-1,260,H5
0.25,-0.968556156743418,1,260,H5
0.375,-0.39247067121336615,1,260,H5
0.4375,-0.10442792844834042,1,260,H5
0.46875,0.039593442934172496,-1,260,H5
0.453125,-0.03241724275708402,1,260,H5
0.4609375,0.0035881000885443493,-1,260,H5
0.45703125,-0.014414571334269738,1,260,H5
0.458984375,-0.005413235622862833,1,260,H5
0.4599609375,-0.0009125677671592003,1,260,H5
0.46044921875,0.001337766160692505,-1,260,H5
0.460205078125,0.00021259919676663852,-1,260,H5
0.4600830078125,-0.00034998428519630864,1,260,H5
0.46014404296875,-6.869254421479343e-05,1,260,H5
0.460174560546875,7.195332627579765e-05,-1,260,H5
0.4601593017578125,1.6303910303772096e-06,-1,260,H5
0.46015167236328125,-3.353107659231913e-05,1,260,H5
0.4601554870605469,-1.5950342781012594e-05,1,260,H5
0.4601573944091797,-7.1599758751095255e-06,1,260,H5
0.4601583480834961,-2.764792422366158e-06,1,260,H5
0.4601588249206543,-5.672006958556963e-07,1,260,H5
0.0,-2.1777998681402804,1,264,H5
0.5,0.09478839528268392,-1,264,H5
0.25,-1.0415057364287983,1,264,H5
0.375,-0.473358670573057,1,264,H5
0.4375,-0.18928513764518656,1,264,H5
0.46875,-0.04724837118125129,1,264,H5
0.484375,0.023770012050716438,-1,264,H5
0.4765625,-0.011739179565267294,1,264,H5
0.48046875,0.006015416242724447,-1,264,H5
0.478515625,-0.002861881661271354,1,264,H5
0.4794921875,0.0015767672907264496,-1,264,H5
0.47900390625,-0.0006425571852724521,1,264,H5
0.479248046875,0.00046710505272687386,-1,264,H5
0.4791259765625,-8.772606627271973e-05,1,264,H5
0.47918701171875,0.00018968949322722972,-1,264,H5
0.479156494140625,5.098171347731051e-05,-1,264,H5
0.4791412353515625,-1.8372176397968287e-05,1,264,H5
0.47914886474609375,1.6304768539782133e-05,-1,264,H5
0.4791450500488281,-1.033703929176344e-06,1,264,H5
0.47914695739746094,7.635532305316772e-06,-1,264,H5
0.47914600372314453,3.3009141880979698e-06,-1,264,H5
0.47914552688598633,1.1336051297383687e-06,-1,264,H5
0.0,-2.181963104923094,1,268,H5
0.5,0.09020739208272585,-1,268,H5
0.25,-1.045877856420184,1,268,H5
0.375,-0.47783523216872925,1,268,H5
0.4375,-0.19381392004300158,1,268,H5
0.46875,-0.051803263980138195,1,268,H5
0.484375,0.019202064051293752,-1,268,H5
0.4765625,-0.01630059996442214,1,268,H5
0.48046875,0.0014507320434359317,-1,268,H5
0.478515625,-0.007424933960493416,1,268,H5
0.4794921875,-0.0029871009585286656,1,268,H5
0.47998046875,-0.0007681844575466723,1,268,H5
0.480224609375,0.00034127379294457416,-1,268,H5
0.4801025390625,-0.00021345533230081315,1,268,H5
0.48016357421875,6.390923032208173e-05,-1,268,H5
0.480133056640625,-7.477305098937959e-05,1,268,H5
0.4801483154296875,-5.431910333614232e-06,1,268,H5
0.48015594482421875,2.92386599942962e-05,-1,268,H5
0.4801521301269531,1.1903374830202207e-05,-1,268,H5
0.4801502227783203,3.2357322482523543e-06,-1,268,H5
0.4801492691040039,-1.098089042722572e-06,1,268,H5
0.4801497459411621,1.0688216027510133e-06,-1,268,H5
0.0,-1.9366711508302048,1,272,H5
0.5,0.3243808206056307,-1,272,H5
0.25,-0.8061451651122868,1,272,H5
0.375,-0.24088217225332803,1,272,H5
0.4375,0.04174932417615129,-1,272,H5
0.40625,-0.09956642403858826,1,272,H5
0.421875,-0.02890854993121844,1,272,H5
0.4296875,0.006420387122466342,-1,272,H5
0.42578125,-0.011244081404376133,1,272,H5
0.427734375,-0.0024118471409547426,1,272,H5
0.4287109375,0.0020042699907558414,-1,272,H5
0.42822265625,-0.00020378857509945059,1,272,H5
0.428466796875,0.0009002407078280428,-1,272,H5
0.4283447265625,0.00034822606636419895,-1,272,H5
0.42828369140625,7.221874563245745e-05,-1,272,H5
0.428253173828125,-6.578491473369086e-05,1,272,H5
0.4282684326171875,3.216915449466562e-06,-1,272,H5
0.42826080322265625,-3.128399964211215e-05,1,272,H5
0.4282646179199219,-1.4033542096225649e-05,1,272,H5
0.4282665252685547,-5.408313323379543e-06,1,272,H5
0.4282674789428711,-1.0956989370258796e-06,1,272,H5
0.4282679557800293,1.0606082561925856e-06,-1,272,H5
0.0,-1.5576028015924184,1,276,H5
0.5,0.7185170393166374,-1,276,H5
0.25,-0.41954288113789057,1,276,H5
0.375,0.1494870790893732,-1,276,H5
0.3125,-0.1350279010242586,1,276,H5
0.34375,0.007229589032557326,-1,276,H5
0.328125,-0.06389915599585061,1,276,H5
0.3359375,-0.028334783481646808,1,276,H5
0.33984375,-0.01055259722454488,1,276,H5
0.341796875,-0.0016615040959935823,1,276,H5
0.3427734375,0.0027840424682819276,-1,276,H5
0.34228515625,0.0005612691861442975,-1,276,H5
0.342041015625,-0.0005501174549246979,1,276,H5
0.3421630859375,5.575865609591668e-06,-1,276,H5
0.34210205078125,-0.00027227079465763637,1,276,H5
0.342132568359375,-0.00013334746452403623,1,276,H5
0.3421478271484375,-6.388579945704187e-05,1,276,H5
0.34215545654296875,-2.9154966923572445e-05,1,276,H5
0.3421592712402344,-1.1789550657115289e-05,1,276,H5
0.3421611785888672,-3.106842523775688e-06,1,276,H5
0.3421621322631836,1.2345115429357456e-06,-1,276,H5
0.3421616554260254,-9.361654905171157e-07,1,276,H5
0.0,-1.349612742634633,1,280,H5
0.5,0.9370300448962902,-1,280,H5
0.25,-0.2062913488691717,1,280,H5
0.375,0.3653693480135596,-1,280,H5
0.3125,0.0795389995721938,-1,280,H5
0.28125,-0.06337617464848871,1,280,H5
0.296875,0.00808141246185276,-1,280,H5
0.2890625,-0.02764738109331781,1,280,H5
0.29296875,-0.009782984315732796,1,280,H5
0.294921875,-0.0008507859269401355,1,280,H5
0.2958984375,0.0036153132674564825,-1,280,H5
0.29541015625,0.001382263670258177,-1,280,H5
0.295166015625,0.000265738871659163,-1,280,H5
0.2950439453125,-0.0002925235276406493,1,280,H5
0.29510498046875,-1.3392327990670305e-05,1,280,H5
0.295135498046875,0.00012617327183411797,-1,280,H5
0.2951202392578125,5.63904719213873e-05,-1,280,H5
0.29511260986328125,2.149907196533768e-05,-1,280,H5
0.2951087951660156,4.053371987472465e-06,-1,280,H5
0.2951068878173828,-4.669478001761984e-06,1,280,H5
0.2951078414916992,-3.0805300695047055e-07,1,280,H5
0.2951083183288574,1.8726594902263027e-06,-1,280,H5
0.0,-1.9537504705188726,1,284,H5
0.5,0.28139129247087263,-1,284,H5
0.25,-0.8361795890240002,1,284,H5
0.375,-0.2773941482765637,1,284,H5
0.4375,0.001998572097154497,-1,284,H5
0.40625,-0.13769778808970465,1,284,H5
0.421875,-0.06784960799627525,1,284,H5
0.4296875,-0.03292551794956018,1,284,H5
0.43359375,-0.01546347292620294,1,284,H5
0.435546875,-0.0067324504145244435,1,284,H5
0.4365234375,-0.002366939158684883,1,284,H5
0.43701171875,-0.00018418353076535277,1,284,H5
0.437255859375,0.00090719428319469,-1,284,H5
0.4371337890625,0.00036150537621462697,-1,284,H5
0.43707275390625,8.866092272483139e-05,-1,284,H5
0.437042236328125,-4.776130402024681e-05,1,284,H5
0.4370574951171875,2.0449809352132697e-05,-1,284,H5
0.43704986572265625,-1.3655747334112567e-05,1,284,H5
0.4370536804199219,3.3970310089892486e-06,-1,284,H5
0.43705177307128906,-5.129358162478392e-06,1,284,H5
0.43705272674560547,-8.661635766404885e-07,1,284,H5
0.43705320358276367,1.2654337162298912e-06,-1,284,H5
0.0,-2.0853956276655907,1,288,H5
0.5,0.14561157443618084,-1,288,H5
0.25,-0.969892026614705,1,288,H5
0.375,-0.41214022608926193,1,288,H5
0.4375,-0.13326432582654052,1,288,H5
0.46875,0.006173624304820019,-1,288,H5
0.453125,-0.0635453507608602,1,288,H5
0.4609375,-0.028685863228020206,1,288,H5
0.46484375,-0.011256119461600003,1,288,H5
0.466796875,-0.0025412475783899297,1,288,H5
0.4677734375,0.0018161883632153153,-1,288,H5
0.46728515625,-0.0003625296075874668,1,288,H5
0.467529296875,0.000726829377813959,-1,288,H5
0.4674072265625,0.00018214988511322527,-1,288,H5
0.46734619140625,-9.018986123703054e-05,1,288,H5
0.467376708984375,4.5980011938090426e-05,-1,288,H5
0.4673614501953125,-2.2104924649379853e-05,1,288,H5
0.46736907958984375,1.1937543644174875e-05,-1,288,H5
0.4673652648925781,-5.083690502630245e-06,1,288,H5
0.46736717224121094,3.4269265708763985e-06,-1,288,H5
0.46736621856689453,-8.283819657312064e-07,1,288,H5
0.46736669540405273,1.2992723025379016e-06,-1,288,H5
0.0,-2.2316589417217396,1,292,H5
0.5,-0.0038856889924234472,1,292,H5
0.75,1.1100009373722346,-1,292,H5
0.625,0.5530576241899055,-1,292,H5
0.5625,0.27458596759874093,-1,292,H5
0.53125,0.13535013930315887,-1,292,H5
0.515625,0.06573222515536767,-1,292,H5
0.5078125,0.030923268081472166,-1,292,H5
0.50390625,0.013518789544524346,-1,292,H5
0.501953125,0.004816550276050324,-1,292,H5
0.5009765625,0.00046543064181342464,-1,292,H5
0.50048828125,-0.0017101291753048586,1,292,H5
0.500732421875,-0.0006223492667456199,1,292,H5
0.5008544921875,-7.845931246613924e-05,1,292,H5
0.50091552734375,0.00019348566467378148,-1,292,H5
0.500885009765625,5.751317610369622e-05,-1,292,H5
0.5008697509765625,-1.0473068181166001e-05,1,292,H5
0.5008773803710938,2.3520053961278986e-05,-1,292,H5
0.5008735656738281,6.523492890153637e-06,-1,292,H5
0.5008716583251953,-1.9747876457421043e-06,1,292,H5
0.5008726119995117,2.2743526223723e-06,-1,292,H5
0.5008721351623535,1.4978248835673114e-07,-1,292,H5
0.0,-2.021254074422875,1,296,H5
0.5,0.20150405683503525,-1,296,H5
0.25,-0.9098750087939197,1,296,H5
0.375,-0.3541854759794423,1,296,H5
0.4375,-0.07634070957220351,1,296,H5
0.46875,0.06258167363141581,-1,296,H5
0.453125,-0.006879517970393684,1,296,H5
0.4609375,0.027851077830511273,-1,296,H5
0.45703125,0.010485779930058642,-1,296,H5
0.455078125,0.0018031309798324513,-1,296,H5
0.4541015625,-0.0025381934952807272,1,296,H5
0.45458984375,-0.0003675312577241796,1,296,H5
0.454833984375,0.0007177998610542191,-1,296,H5
0.4547119140625,0.00017513430166513078,-1,296,H5
0.45465087890625,-9.619847802966319e-05,1,296,H5
0.454681396484375,3.946791181763665e-05,-1,296,H5
0.4546661376953125,-2.8365283105985517e-05,1,296,H5
0.45467376708984375,5.551314355950465e-06,-1,296,H5
0.4546699523925781,-1.1406984374878748e-05,1,296,H5
0.45467185974121094,-2.9278350093808747e-06,1,296,H5
0.45467281341552734,1.3117396730488728e-06,-1,296,H5
0.45467233657836914,-8.080476680549786e-07,1,296,H5
